sample_idx,label,doppler_hz,insider_mode,power_preserving,power_diff_pct
1074,0,461750.87183521123,ground,True,7.997739096639133
1075,0,-21339.120928209006,ground,True,3.5203406238772184
1076,0,137040.58408738146,ground,True,2.2905021057067967
1077,0,354775.9602827035,ground,True,6.893293171208686
1078,0,-134253.27178699212,ground,True,3.2857010896544923
1079,0,459824.3145249226,ground,True,4.725429763903396
1080,0,-646607.9738739677,ground,True,9.297971103245118
1081,0,506632.6897121861,ground,True,2.504605470883474
1082,0,570544.8998659465,ground,True,1.8205519440711309
1083,0,535172.1073768185,ground,True,7.292317413603505
1084,0,-380120.91210298287,ground,True,3.1023476382238746
1085,0,372598.57258586143,ground,True,3.3562026966607585
1086,0,-678331.4534317257,ground,True,7.352043602153454
1087,0,-499628.6499971005,ground,True,3.3834491998832448
1088,0,585882.9412825032,ground,True,3.453368578833217
1089,0,-657925.0248547123,ground,True,7.337412064433988
1090,0,539797.8430639834,ground,True,3.7192522440480533
1091,0,-600688.4967511828,ground,True,4.559105572599178
1092,1,-99579.69445968172,ground,True,0.4825799517031585
1093,1,170027.54176993674,ground,True,1.5320358423012115
1094,1,559064.1445243144,ground,True,0.7424776617948066
1095,1,-60909.145199308354,ground,True,1.246363161571581
1096,1,-554616.9838460818,ground,True,1.8421564672788056
1097,1,-236452.84379933946,ground,True,0.754346602879267
1098,1,-418950.54639520985,ground,True,0.550763320145485
1099,1,621710.5272550379,ground,True,1.8741674025739539
1100,1,217520.78785964535,ground,True,0.7205699800697497
1101,1,440420.35567046155,ground,True,0.06989100506848701
1102,1,207168.80309722334,ground,True,1.108043718421272
1103,1,167138.3570004224,ground,True,0.8876532956742006
1104,1,-195686.18188500038,ground,True,0.6068783046460201
1105,1,358040.31115136505,ground,True,1.1095244004503426
1106,1,-148570.20805676008,ground,True,0.6078028789670843
1107,1,186873.97005041045,ground,True,1.739909375575031
1108,1,579403.4953688582,ground,True,1.1940642934434769
1109,1,-226439.8943897691,ground,True,0.7172317531686241
1110,1,-394161.9386496459,ground,True,0.9782560332232102
1111,1,-582468.7375175908,ground,True,1.6053883599635888
1112,1,-491385.54191448767,ground,True,0.1691020084528324
1113,1,120142.56301927417,ground,True,1.149728635577683
1114,1,397443.5569124529,ground,True,1.7035716802245895
1115,1,-60927.688719137936,ground,True,3.5052533976096734
1116,1,179940.3078729629,ground,True,0.7776315840454759
1117,1,-373396.6085900002,ground,True,1.7086365528795853
1118,1,556110.6150224062,ground,True,2.349271757814264
1119,1,546895.2194419933,ground,True,1.5753440326542634
1120,1,-719136.7527852483,ground,True,2.199893946080167
1121,1,461129.0002093705,ground,True,0.7531122816496842
1122,1,-332425.10517724016,ground,True,1.6648725298576459
1123,1,-412051.0640157661,ground,True,0.9277060484361956
1124,1,-440777.8681207763,ground,True,1.450351766360277
1125,1,475700.19779733196,ground,True,2.242274233230011
1126,1,-241328.97429547273,ground,True,1.5396037726720173
1127,1,-343949.38031592517,ground,True,0.17532223648132478
1128,1,499240.7518157128,ground,True,1.751059652032468
1129,1,-398456.3331463932,ground,True,1.8269265949797924
1130,1,431014.6226859499,ground,True,2.112379396944721
1131,1,-24694.522725398558,ground,True,0.3774629635618826
1132,1,88556.64895819049,ground,True,1.4702820005332211
1133,1,345208.5789761575,ground,True,0.5807876611196162
1134,1,450032.9045820058,ground,True,0.5740239822123794
1135,1,435961.0747871809,ground,True,1.3116139945291487
1136,1,-241288.1921371372,ground,True,2.6566180296706077
1137,1,143724.4398282375,ground,True,0.9115959509641853
1138,1,-485635.6450131919,ground,True,1.8612173105419225
1139,1,-358771.41829106247,ground,True,0.6241469945588002
1140,1,-249454.7381348618,ground,True,1.1753819678250546
1141,1,-153536.54511326712,ground,True,1.7456183492723283
1142,1,611279.0178241623,ground,True,1.4334056911541337
1143,1,110282.7297311476,ground,True,0.8749064388933562
1144,1,128770.60853973837,ground,True,1.6383276593880751
1145,1,-597944.8979454564,ground,True,2.400706148337221
1146,1,323334.0594779953,ground,True,1.2458017006853397
1147,1,-59248.330687640315,ground,True,0.9788013298838114
1148,1,648671.59011111,ground,True,0.17503037730982224
1149,1,-14976.381211194583,ground,True,0.6207648572958883
1150,1,421445.63835953176,ground,True,2.113168284377452
1151,1,-514798.2121711681,ground,True,1.1816769814196302
1152,1,136476.09018300037,ground,True,0.6278514832717754
1153,1,-644809.3510882829,ground,True,1.0786768581780355
1154,1,536946.8704845402,ground,True,2.2714490020393425
1155,1,156635.8583205812,ground,True,0.06560953680564152
1156,1,332150.6129235866,ground,True,1.3600064437014765
1157,1,404947.48761043634,ground,True,2.0547372105729735
1158,1,-472696.29403183144,ground,True,0.7953124622420417
1159,1,-461321.12283558224,ground,True,1.981258317898729
1160,1,545.8978296738206,ground,True,1.5831902683439893
1161,1,-436063.140629977,ground,True,0.28909373356105816
1162,1,-245711.78061669314,ground,True,1.3281717800764556
1163,1,481499.4028780501,ground,True,0.45575639292301795
1164,1,-403875.18452678435,ground,True,0.05328049393763275
1165,1,-327246.476898009,ground,True,1.891159991574242
1166,1,343127.0749493271,ground,True,0.29693026071646533
1167,1,-262615.1338006236,ground,True,0.11191282320382236
1168,1,-567376.2366335214,ground,True,1.4027699508744005
1169,1,60196.61765799179,ground,True,0.3031626708658362
1170,1,-349527.22256156866,ground,True,0.42433547639401076
1171,1,694095.88124834,ground,True,2.292765613347993
1172,1,-597082.3178525649,ground,True,0.0837939944082731
1173,1,-493911.9467716546,ground,True,0.201199275935246
1174,1,639789.0097708149,ground,True,1.9655936421467346
1175,1,361251.68453770946,ground,True,0.41352796362262945
1176,1,314462.96922823443,ground,True,1.1862346603446645
1177,1,-295074.69239299605,ground,True,1.9074239910046697
1178,1,-491763.28288176184,ground,True,0.2310247754424615
1179,1,180633.1395466869,ground,True,0.9656891310072656
1180,1,-166329.55984551535,ground,True,1.987533589355267
1181,1,-115983.59961683261,ground,True,2.77825643458589
1182,1,261448.12000705829,ground,True,0.6759863560275515
1183,1,389284.22145936807,ground,True,1.3635671314380513
1184,1,-138867.06818814902,ground,True,0.45275875565117424
1185,1,-440460.30246814556,ground,True,0.5740239822123794
1186,1,-404551.46768078353,ground,True,1.132474971900939
1187,1,290158.65181536524,ground,True,0.3158281059621617
1188,1,-171598.95080657155,ground,True,0.01111992451600148
1189,1,321194.0128959057,ground,True,1.2503772163268656
1190,1,-363210.92877825786,ground,True,0.9683949292093184
1191,1,344160.74686288135,ground,True,0.8382608310530363
1192,1,44460.33641951761,ground,True,1.1156939089048041
1193,1,-92426.33402027612,ground,True,1.8003028974162478
1194,1,-268412.3026259775,ground,True,1.0735583452961783
1195,1,-71549.25000923639,ground,True,1.5883840195186256
1196,1,-331804.28225345316,ground,True,0.7229169266135169
1197,1,293949.7339783271,ground,True,1.9177768792510284
1198,1,522555.1643110209,ground,True,2.3494545824609867
1199,1,-325537.1043571916,ground,True,0.3403260351701543
1200,1,106278.23642785083,ground,True,1.9071166085250735
1201,1,-77874.83724545133,ground,True,2.0420485412033558
1202,1,258728.46442048642,ground,True,0.8707680244695148
1203,1,494473.6007032932,ground,True,1.210763545830514
1204,1,437483.2284267736,ground,True,1.5035268375192619
1205,1,-77936.13236623959,ground,True,1.9437519165854948
1206,1,-440963.1618003571,ground,True,1.3692023640643871
1207,1,-391340.8057864861,ground,True,1.4730905958105855
1208,1,616283.2356197477,ground,True,0.17900695852154405
1209,1,-90351.80803655053,ground,True,0.30648176981535624
1210,1,-213913.85489860945,ground,True,1.4800121967242574
1211,1,529810.0775211216,ground,True,0.3637295367174296
1212,1,-632092.2315381771,ground,True,0.8500399338796174
1213,1,-684200.9971735218,ground,True,0.9468256489226884
1214,1,-466807.95808528207,ground,True,0.661888038263332
1215,1,442021.44592621207,ground,True,1.0125111928867083
1216,1,466228.67528691725,ground,True,1.5997946722982104
1217,1,735051.740092142,ground,True,0.4564069957386108
1218,1,641359.7263123117,ground,True,0.06500497762963788
1219,1,193097.2498123161,ground,True,2.061555939364129
1220,1,303106.8546394357,ground,True,0.07732443924994822
1221,1,35379.97844437156,ground,True,0.43307249694805405
1222,1,280206.2296181699,ground,True,1.3119547864247283
1223,1,-109373.69442409485,ground,True,0.04822973395591193
1224,1,-339947.53712503624,ground,True,1.8622305674083437
1225,1,607544.5693620673,ground,True,1.9747715204380383
1226,1,-154368.79642858845,ground,True,1.439060288288413
1227,1,-7411.470054759364,ground,True,1.6641177693709617
1228,1,97967.07958334366,ground,True,1.5932373661694688
1229,1,-16492.582115018187,ground,True,2.3724076775552447
1230,1,431062.4330730955,ground,True,0.4588009497497829
1231,1,-272913.9680948127,ground,True,1.8269265949797924
1232,1,189498.10362683737,ground,True,2.4774651197768875
1233,1,-340239.7300172581,ground,True,1.270675188107746
1234,1,-243925.21088270808,ground,True,1.2006803567955946
1235,1,-287149.63811050984,ground,True,1.284666786563581
1236,1,303531.9746137482,ground,True,1.1615664579477811
1237,1,-69883.11300663336,ground,True,1.360476501488483
1238,1,118806.49544022945,ground,True,0.6645025295171694
1239,1,-455476.0956090418,ground,True,0.8492644444641676
1240,1,46512.86871276026,ground,True,1.9405278106546087
1241,1,-465664.01022965,ground,True,1.8349249147772608
1242,1,-377799.9329162419,ground,True,1.576208034790336
1243,1,719226.6373320018,ground,True,1.6948991140543177
1244,1,-88221.1367676173,ground,True,1.9538390628247908
1245,1,-123498.45663833992,ground,True,1.5799708078577894
1246,1,262978.44507661706,ground,True,1.5966687880146169
1247,1,293081.1071660014,ground,True,2.711068012975599
1248,0,-332797.8256155562,ground,True,0.9940670443277627
1249,0,-157621.79660914897,ground,True,1.1342608882991794
1250,0,-521907.71925116586,ground,True,1.056832377508685
1251,0,-302164.08700606413,ground,True,1.145665982938107
1252,0,-668059.7638909295,ground,True,1.0257378935911379
1253,0,636534.3544067625,ground,True,0.924493788217297
1254,0,-573531.1442637475,ground,True,1.0892786106018446
1255,0,-497293.1785142834,ground,True,0.8806631908099133
1256,0,570711.5835003871,ground,True,0.859857238463881
1257,0,562672.2011615416,ground,True,0.8095955012316249
1258,0,521421.07696280634,ground,True,1.192301121424812
1259,0,-312315.22894255415,ground,True,0.8834804251648296
1260,0,-326526.220538896,ground,True,1.3699235648266046
1261,0,-482156.4973107564,ground,True,0.9797013266733663
1262,0,451387.4810821643,ground,True,1.0802052074740145
1263,0,-171256.1158415339,ground,True,0.9017924484717851
1264,0,52920.895916544825,ground,True,1.0448601174629497
1265,0,-530890.1776108902,ground,True,0.8617642436790168
1266,0,409756.6351140917,ground,True,1.2649955007161433
1267,0,-147470.96620525533,ground,True,1.0346458228639552
1268,0,-687016.0159872716,ground,True,0.9828130723692832
1269,0,117881.82951947542,ground,True,1.088609285885155
1270,0,552824.1289185365,ground,True,0.7138060833346472
1271,0,-182591.04463515608,ground,True,1.3206450467789896
1272,0,-305831.32176653197,ground,True,0.974357575795385
1273,0,-99485.11186170159,ground,True,1.1923456303483635
1274,0,-223046.19251741486,ground,True,0.9054143194575519
1275,0,-390237.7679311272,ground,True,0.7438565831204205
1276,0,-178354.53637861833,ground,True,0.8606971094536697
1277,0,469850.6564185391,ground,True,0.9581848165258218
1278,0,-15363.002747058095,ground,True,0.9224628384167577
1279,0,125559.64397168325,ground,True,1.0921000221751627
1280,0,335474.79851335916,ground,True,1.053336179813321
1281,0,525467.1532738255,ground,True,0.6173371493632732
1282,0,-146823.8776806509,ground,True,1.1783629548910821
1283,0,-344306.24288824707,ground,True,1.1759392309634444
1284,0,-509283.72202363715,ground,True,0.9006822089565917
1285,0,-454325.0620694508,ground,True,1.0913519206216316
1286,0,-28742.392594326928,ground,True,1.0794809683343236
1287,0,-372538.10426637647,ground,True,1.0439195049974832
1288,0,-106646.88654310037,ground,True,1.2005742356097098
1289,0,-412077.4677222742,ground,True,1.0854889340230278
1290,0,-177216.40496808686,ground,True,0.8187283297424075
1291,0,230353.24396208904,ground,True,0.8133803779017812
1292,0,-704446.556331069,ground,True,0.992720258297663
1293,0,661006.4121249953,ground,True,0.9153556865708565
1294,0,448932.23764629767,ground,True,1.0212486068241389
1295,0,-60782.01211194453,ground,True,1.133587663779277
1296,0,601384.033896598,ground,True,1.1576016567693577
1297,0,-79346.79443730932,ground,True,0.7948869417765168
1298,0,-415378.9530735687,ground,True,0.9825231640697657
1299,0,-498045.0255253957,ground,True,0.977039820947217
1300,0,370216.5474161394,ground,True,0.9642838287081087
1301,0,-257533.95008750385,ground,True,0.9954993405819956
1302,0,157344.24225849658,ground,True,0.9993818733797736
1303,0,248127.2164974085,ground,True,0.8787636918887956
1304,0,-617606.242814978,ground,True,1.2167036016368558
1305,0,-31008.77495072952,ground,True,0.8704375318638243
1306,0,183196.95590155557,ground,True,0.9247075637776303
1307,0,540108.4868560517,ground,True,1.0960749055384704
1308,0,-562972.4135634381,ground,True,1.0643916903879165
1309,0,-553307.4968884235,ground,True,1.0249255464618714
1310,0,-311277.51768630045,ground,True,1.3061318766404815
1311,0,-408411.3478844641,ground,True,0.9264112350505418
1312,0,-159601.55802393582,ground,True,0.9937794186967015
1313,0,-266364.52189653384,ground,True,0.920645828131298
1314,0,-339349.0980355665,ground,True,0.8993913964647542
1315,0,-145329.97091526655,ground,True,1.0241927441190928
1316,0,104079.21406151325,ground,True,1.177426347937938
1317,0,206323.79786454255,ground,True,0.9592002504374049
1318,0,-34720.83739332109,ground,True,1.0107386346461034
1319,0,-32831.26351059894,ground,True,0.9375127198415937
1320,0,578389.2483323409,ground,True,1.2615216478607276
1321,0,-599420.4376799518,ground,True,0.9246968749996137
1322,0,-518410.60441270284,ground,True,1.120194624924397
1323,0,-149671.0201000761,ground,True,0.93524450072974
1324,0,214988.85156337198,ground,True,0.9610280314782544
1325,0,-67326.35747099327,ground,True,0.9990266373274946
1326,0,-42168.54593613466,ground,True,1.1776254292079325
1327,0,13101.539224854154,ground,True,1.390139713735245
1328,0,-127966.63289017238,ground,True,0.7143289791050673
1329,0,292290.7590799459,ground,True,0.8000945567962103
1330,0,224941.67646230516,ground,True,0.916231362810416
1331,0,-352452.6694767217,ground,True,1.0346565100290057
1332,0,71465.04612308729,ground,True,0.8140953578327639
1333,0,190317.4690247219,ground,True,0.9248425477392815
1334,0,379035.20907894225,ground,True,0.9282989931912294
1335,0,519053.0089012076,ground,True,1.2828350712259555
1336,0,210429.61616809576,ground,True,0.7867340362948653
1337,0,-218486.00190497484,ground,True,0.994857507381138
1338,0,70191.28616410047,ground,True,0.8922927843919901
1339,0,-94026.85513474155,ground,True,0.9850680641949278
1340,0,-486303.88765578216,ground,True,0.885757656684907
1341,0,374989.4706520199,ground,True,0.8864362179443447
1342,0,426582.810655885,ground,True,0.6485721681391816
1343,0,-8145.604329565816,ground,True,1.0163493962975885
1344,0,-91842.88990618495,ground,True,0.8903858975661224
1345,0,-529178.0488321945,ground,True,1.2387866170192834
1346,0,-307531.7255106752,ground,True,1.1775185414277658
1347,0,-179757.55252290145,ground,True,1.0065743580586126
1348,0,-274568.5210475929,ground,True,1.1322934411467498
1349,0,-83483.92082090417,ground,True,0.9810588014814827
1350,0,-109226.51231023158,ground,True,1.1671611155296184
1351,0,-301248.8957908704,ground,True,1.0014743674933106
1352,0,488324.15476421075,ground,True,1.200425127126502
1353,0,350467.4251943534,ground,True,1.1954555953780437
1354,0,-361442.1743537557,ground,True,0.8564072298677746
1355,0,-607392.570037296,ground,True,1.0116897923355932
1356,0,676531.8726874684,ground,True,1.3068799781940128
1357,0,636694.5761645086,ground,True,0.9411789707013094
1358,0,-301235.5042144706,ground,True,0.874623211094449
1359,0,-372135.6214747567,ground,True,0.9750298703573537
1360,0,80616.63473399007,ground,True,1.1293875410361753
1361,0,184057.76971973997,ground,True,1.271237747077875
1362,0,-459499.596445518,ground,True,1.030686797812853
1363,0,-262543.35735057376,ground,True,1.1757898321718958
1364,0,257216.68716021057,ground,True,0.973255993529318
1365,0,494120.3335420536,ground,True,0.9421728075589177
1366,0,520520.06595961744,ground,True,1.3731552454667657
1367,0,248606.48651065902,ground,True,0.815211721774925
1368,0,-452311.4707012629,ground,True,0.8056839988231609
1369,0,-455296.7534215763,ground,True,1.104770718246351
1370,0,-373092.15323387005,ground,True,0.9238738390923306
1371,0,-418317.2731288873,ground,True,1.2107285747255405
1372,0,-466689.7942691827,ground,True,1.0970246549990295
1373,0,565168.0567842334,ground,True,0.8723753066080437
1374,0,628102.6267387788,ground,True,1.0357679751942521
1375,0,124359.03585403306,ground,True,1.1765286260737007
1376,0,414523.0236663729,ground,True,0.9429392595660625
1377,0,640613.6852449372,ground,True,0.8921242123901407
1378,0,557931.4943333624,ground,True,1.0649336425782445
1379,0,645600.9226737396,ground,True,0.9724436464000514
1380,0,-119017.9332542146,ground,True,1.2246529302958673
1381,0,-64139.19034652785,ground,True,0.9533990596095687
1382,0,470106.22484206216,ground,True,0.9055555562195959
1383,0,589003.3344129007,ground,True,1.0573026127709046
1384,0,-225198.28659326857,ground,True,0.8587976105325521
1385,0,-557794.1885291506,ground,True,1.232469549211435
1386,0,-484081.1705585387,ground,True,1.1287398841763439
1387,0,-29281.663577435647,ground,True,1.0311718019528624
1388,0,670101.7166349152,ground,True,1.029002999717319
1389,0,-531388.4838372243,ground,True,1.0649763976903113
1390,0,-139564.67016166565,ground,True,1.168374319140209
1391,0,-29509.389997019654,ground,True,1.0495971667695316
1392,0,284719.3402930847,ground,True,0.7940349889181728
1393,0,-520420.37194092764,ground,True,0.9152479952328828
1394,0,-313400.05501906143,ground,True,0.8468563785509186
1395,0,298809.3435928741,ground,True,1.2349065905992345
1396,0,-59839.371552276134,ground,True,1.1244928194430701
1397,0,-115920.97557119081,ground,True,0.9262725076012467
1398,0,415942.22617576877,ground,True,1.0149814391711314
1399,0,-142800.46165132363,ground,True,0.9066052238281003
1400,0,-645306.2708000042,ground,True,0.8276906478636853
1401,0,369877.5989750205,ground,True,1.0092771754454755
1402,0,-479059.9597865705,ground,True,0.967815405518836
1403,0,76529.18756869048,ground,True,0.9423012923930592
1404,1,597067.5420297076,ground,True,0.8072243535836764
1405,1,-254045.98455113263,ground,True,1.1072111046619653
1406,1,396931.08563138096,ground,True,0.9403003014786235
1407,1,419584.2843671097,ground,True,1.7418029891284843
1408,1,-601178.7736367941,ground,True,1.0842975177229375
1409,1,-538229.8479334691,ground,True,0.8063479509609258
1410,1,-472043.2447413783,ground,True,0.888953799015348
1411,1,640606.6465600891,ground,True,1.1359614730726786
1412,1,145914.74624778892,ground,True,0.9679016976093637
1413,1,-437166.21235036023,ground,True,0.9002865242834505
1414,1,551366.7233980702,ground,True,1.0807096486680035
1415,1,42873.221493039775,ground,True,0.6192949012645526
1416,1,230772.39631844917,ground,True,1.61134480227058
1417,1,-389842.0049016257,ground,True,1.0953465235625637
1418,1,-601550.8113289393,ground,True,0.6865618228701587
1419,1,349375.00536588056,ground,True,0.5131438501632528
1420,1,396194.2681988839,ground,True,1.1175260777203377
1421,1,-494012.5819256641,ground,True,1.0584495648678842
1422,1,438195.25899803475,ground,True,1.2544173417003233
1423,1,-385309.5637134097,ground,True,1.1337939562726047
1424,1,-371559.8868929174,ground,True,0.8866179955181445
1425,1,160667.16889294615,ground,True,0.06358223657079434
1426,1,-476502.66261573706,ground,True,1.2276085905610734
1427,1,36307.046291890925,ground,True,0.46964743728501934
1428,1,-353157.6454458369,ground,True,0.8720501294593712
1429,1,459304.1646228845,ground,True,1.184846349971668
1430,1,-688982.4582051638,ground,True,1.1195846532811866
1431,1,-97146.77844635006,ground,True,1.1968890385114512
1432,1,553551.5875186003,ground,True,1.1004293380570538
1433,1,599303.1910808273,ground,True,0.615904913419972
1434,1,-296881.6314678129,ground,True,1.2993937183316004
1435,1,-210935.74668789172,ground,True,1.1724654819669171
1436,1,121456.48751266391,ground,True,0.5472005863258314
1437,1,38114.247325413846,ground,True,0.03664226778929313
1438,1,-677763.4958226207,ground,True,1.014456522738338
1439,1,-274384.4091744671,ground,True,0.9501211474227942
1440,1,-466560.1612779285,ground,True,0.8222899299330391
1441,1,-334553.130042834,ground,True,1.1065995359899414
1442,1,-44447.649141063026,ground,True,0.5362996135011683
1443,1,-51408.81759241528,ground,True,1.2314017783525013
1444,1,395486.7950857982,ground,True,1.1775415019447157
1445,1,431515.2688833166,ground,True,0.8253415667209715
1446,1,-51241.72504032519,ground,True,0.28307124359569114
1447,1,613054.9810557794,ground,True,1.1931636839111932
1448,1,637539.5192304873,ground,True,0.5731485098415782
1449,1,623069.7713743775,ground,True,1.8398692295648327
1450,1,-50755.67874954261,ground,True,1.068022998051409
1451,1,90677.38573983664,ground,True,0.7265763661335758
1452,1,666290.4664521955,ground,True,0.4536700518420931
1453,1,664202.395186613,ground,True,1.2119320469348605
1454,1,-443548.2381332761,ground,True,1.2081136071625926
1455,1,429297.78046409885,ground,True,0.442159263850481
1456,1,-58922.253916247704,ground,True,1.1523176918274627
1457,1,-669351.926414808,ground,True,0.8158945430608463
1458,1,-653629.1710218663,ground,True,0.2084452251024232
1459,1,-92529.44328750602,ground,True,1.1849752978704797
1460,1,-500715.60245266545,ground,True,1.0985887414806492
1461,1,208789.32824918051,ground,True,1.4322511848774708
1462,1,-415109.4257729553,ground,True,1.0918131645418965
1463,1,-542553.8871781382,ground,True,0.9310526762898664
1464,1,-212858.7042524352,ground,True,1.2507529626207654
1465,1,3037.4812936499193,ground,True,1.1200472515670006
1466,1,38718.78738105591,ground,True,0.8476420324689867
1467,1,637740.1423220027,ground,True,1.2371205137878243
1468,1,132762.5011650636,ground,True,1.1503063104172504
1469,1,-621152.8946581751,ground,True,0.8179052406251626
1470,1,653027.6057264447,ground,True,1.2102283018972853
1471,1,-639191.7092536968,ground,True,1.1791383756994447
1472,1,229481.02898199813,ground,True,0.5813658304226416
1473,1,576907.8576074888,ground,True,1.3458296201877304
1474,1,19713.95867749233,ground,True,1.306867890455373
1475,1,503453.1192418117,ground,True,0.6095654506718083
1476,1,-364012.8888396752,ground,True,2.1030199396872833
1477,1,-528537.4197894203,ground,True,1.128914843887136
1478,1,-553906.9024363678,ground,True,0.825100546785071
1479,1,-277819.3310709106,ground,True,0.8923346830527094
1480,1,329886.5686984447,ground,True,1.1869052978341483
1481,1,-589474.9846485631,ground,True,1.173042718219831
1482,1,-201230.35564342255,ground,True,1.210714112366175
1483,1,186817.41367540162,ground,True,1.1646170173426103
1484,1,474209.04870507144,ground,True,0.7035945914934987
1485,1,614514.976268261,ground,True,0.6634629203120055
1486,1,-90881.79182158156,ground,True,1.1624899594182514
1487,1,-549746.6568169278,ground,True,0.34446077085738197
1488,1,518397.82353082905,ground,True,0.8834957466767915
1489,1,-477289.43207360804,ground,True,1.114957489646919
1490,1,-447779.9254933016,ground,True,0.7979312699613956
1491,1,122148.16015302346,ground,True,0.7072027352025697
1492,1,574904.5346213941,ground,True,1.1337056185755348
1493,1,-241497.0652404216,ground,True,0.9898199646150506
1494,1,426381.7492583386,ground,True,1.9989016933148096
1495,1,-517216.16782421636,ground,True,1.1694416146441322
1496,1,173961.82268213213,ground,True,0.8364419475851103
1497,1,-128508.60663526754,ground,True,1.4861138273766004
1498,1,-312949.16194578697,ground,True,1.0768433224922445
1499,1,306914.9955197738,ground,True,0.9122418527956023
1500,1,88937.02526106148,ground,True,2.3818765681177605
1501,1,-719287.9302235412,ground,True,1.018187091637684
1502,1,90602.44424858894,ground,True,0.6586364457194155
1503,1,-95602.15564330883,ground,True,1.051970344309155
1504,1,-267122.4051164681,ground,True,1.045136742413118
1505,1,284937.0922932415,ground,True,0.5675402063523372
1506,1,386968.59558938694,ground,True,1.5458370767178244
1507,1,-601809.0694465176,ground,True,1.1585488970746396
1508,1,417944.58070370613,ground,True,0.4811881766107848
1509,1,415356.55272981315,ground,True,0.34998335010307063
1510,1,165505.7751480704,ground,True,1.1923618494300952
1511,1,-637718.0895269284,ground,True,0.6489983904780975
1512,1,-9478.612727982409,ground,True,0.9337637692374514
1513,1,676004.775968439,ground,True,1.1317553940325251
1514,1,142874.42537116806,ground,True,0.636676635372171
1515,1,-624776.0747916154,ground,True,0.8240444295461058
1516,1,-637612.6626772999,ground,True,1.1882099776677995
1517,1,-334310.31157080847,ground,True,0.8677406290167687
1518,1,-436642.29753889376,ground,True,0.2915833758450873
1519,1,-489729.7956731607,ground,True,1.088048619605216
1520,1,225209.3258684666,ground,True,0.7608994720765111
1521,1,287354.3051705318,ground,True,1.1194411874852326
1522,1,583113.3871072545,ground,True,1.200842268348827
1523,1,160717.6174498624,ground,True,0.6861796241595862
1524,1,247214.35863678317,ground,True,0.5971305659554832
1525,1,-607186.9557112883,ground,True,1.218713663986859
1526,1,-96923.74334641767,ground,True,0.8246768732560531
1527,1,485127.99781555485,ground,True,0.49731092114017694
1528,1,-227423.59882760188,ground,True,1.2026565887424978
1529,1,-80997.03028520821,ground,True,0.23393886497806085
1530,1,78631.9006879488,ground,True,1.0704557184657701
1531,1,-491169.34200842644,ground,True,1.0759531503140762
1532,1,428229.79908096325,ground,True,1.1205319344912708
1533,1,261693.60064333573,ground,True,1.5486531077477632
1534,1,-231123.3982058807,ground,True,1.1211207419818152
1535,1,27318.924621366692,ground,True,0.5950003551217821
1536,1,-138203.68595885084,ground,True,1.0818977217386883
1537,1,257538.49295370362,ground,True,1.1267813021667306
1538,1,71811.08156750411,ground,True,0.7298168071438738
1539,1,-129168.78857535473,ground,True,1.125756013884666
1540,1,5709.93703366164,ground,True,1.2297692994048075
1541,1,-80457.34001754058,ground,True,0.777782749306054
1542,1,-291837.235673269,ground,True,0.5817548639824609
1543,1,-472886.7013290141,ground,True,1.1276239078926302
1544,1,-384204.1093609534,ground,True,0.3384702210048041
1545,1,-605617.9464877754,ground,True,1.0670933038092494
1546,1,-308169.20692559733,ground,True,1.1199995329021484
1547,1,5577.523225848921,ground,True,0.8709976267242563
1548,1,-71757.66358477078,ground,True,0.9674205606051502
1549,1,482848.6211253649,ground,True,1.1750748416342192
1550,1,-294382.40000677947,ground,True,1.0915345913922132
1551,1,249965.03891892656,ground,True,0.5082968659855825
1552,1,595259.8054892017,ground,True,1.1159157654271057
1553,1,538973.8857783818,ground,True,1.0637504068671162
1554,1,-253996.28519091147,ground,True,1.3726160103177774
1555,1,368652.4996731762,ground,True,1.082449221543123
1556,1,-239648.84158816357,ground,True,0.5438854276695505
1557,1,-566189.2016293758,ground,True,1.0619027802132608
1558,1,-631557.0891657458,ground,True,1.1514818813090297
1559,1,-132278.9816035366,ground,True,0.7844629186284847
1560,0,155142.74207936632,ground,True,3.6369796497746387
1561,0,577863.6881783326,ground,True,0.8421926780211768
1562,0,124372.97401733554,ground,True,1.8513429247048976
1563,0,590058.7580172911,ground,True,2.8897723209863297
1564,0,398408.66076176066,ground,True,1.1955939996556535
1565,0,-279221.7009367975,ground,True,1.7865821120131409
1566,0,-395775.87819303473,ground,True,3.715349373936136
1567,0,232064.72016902742,ground,True,0.6149089545230998
1568,0,247866.63020411733,ground,True,1.3641177163200315
1569,0,521574.8924386204,ground,True,3.1688932733996595
1570,0,496944.1757453478,ground,True,0.49576904665079224
1571,0,35332.04281411911,ground,True,1.6082587761274807
1572,0,-12396.899482253186,ground,True,3.172852425299489
1573,0,-67115.70731047189,ground,True,1.8519641405247633
1574,0,-432899.59008391044,ground,True,1.6156802368744123
1575,0,-130317.22856426967,ground,True,3.353359983872311
1576,0,-97143.04982598638,ground,True,1.8913278664044846
1577,0,-532813.6171365608,ground,True,2.428074732542335
1578,0,523784.7160032738,ground,True,3.007336061439104
1579,0,671961.8543076451,ground,True,0.37341026380546627
1580,0,481195.9275576222,ground,True,2.9786430334423164
1581,0,199796.6777383969,ground,True,2.7706035023929503
1582,0,523842.03425358346,ground,True,1.2226533163643194
1583,0,-78660.08763174088,ground,True,2.2905274086276757
1584,0,-457142.096513478,ground,True,3.6998473118891964
